5.538378469645977020e-02,5.826677381992340088e-02,4.014861583709716797e-02
5.544736050069332123e-02,5.821450054645538330e-02,4.009342193603515625e-02
5.554812029004096985e-02,5.818110704421997070e-02,3.999167680740356445e-02
5.565159767866134644e-02,5.813673138618469238e-02,3.986120223999023438e-02
5.579378269612789154e-02,5.805414915084838867e-02,3.976386785507202148e-02
5.596260726451873779e-02,5.797404050827026367e-02,3.963065147399902344e-02
5.614740028977394104e-02,5.788233876228332520e-02,3.949421644210815430e-02
5.637956038117408752e-02,5.776894092559814453e-02,3.934133052825927734e-02
5.663076043128967285e-02,5.764563381671905518e-02,3.917133808135986328e-02
5.689120478928089142e-02,5.754043161869049072e-02,3.897345066070556641e-02
5.713317357003688812e-02,5.736584961414337158e-02,3.884333372116088867e-02
5.739738419651985168e-02,5.717286467552185059e-02,3.870236873626708984e-02
5.766604468226432800e-02,5.693709850311279297e-02,3.859663009643554688e-02
5.791567824780941010e-02,5.668848752975463867e-02,3.846800327301025391e-02
5.814705602824687958e-02,5.635313689708709717e-02,3.841334581375122070e-02
5.833270400762557983e-02,5.602997541427612305e-02,3.833878040313720703e-02
5.848609283566474915e-02,5.556716024875640869e-02,3.837740421295166016e-02
5.859826318919658661e-02,5.511300265789031982e-02,3.843873739242553711e-02
5.868565663695335388e-02,5.458277463912963867e-02,3.854978084564208984e-02
5.874072760343551636e-02,5.404379963874816895e-02,3.869092464447021484e-02
5.876345746219158173e-02,5.349504947662353516e-02,3.887844085693359375e-02
5.874648503959178925e-02,5.300737917423248291e-02,3.904163837432861328e-02
5.869533866643905640e-02,5.258642137050628662e-02,3.921884298324584961e-02
5.863217078149318695e-02,5.228099226951599121e-02,3.934550285339355469e-02
5.860039591789245605e-02,5.204544961452484131e-02,3.945696353912353516e-02
5.854251608252525330e-02,5.191016197204589844e-02,3.951871395111083984e-02
5.848925374448299408e-02,5.193531513214111328e-02,3.956186771392822266e-02
5.850139074027538300e-02,5.211271345615386963e-02,3.944361209869384766e-02
5.852277204394340515e-02,5.237855017185211182e-02,3.931814432144165039e-02
5.860671959817409515e-02,5.273763835430145264e-02,3.913301229476928711e-02
5.873294174671173096e-02,5.319254100322723389e-02,3.884172439575195312e-02
5.889165773987770081e-02,5.368931591510772705e-02,3.849917650222778320e-02
5.912758596241474152e-02,5.418649315834045410e-02,3.810560703277587891e-02
5.937554500997066498e-02,5.467972159385681152e-02,3.769242763519287109e-02
5.965265259146690369e-02,5.512148141860961914e-02,3.724026679992675781e-02
5.989257432520389557e-02,5.548724532127380371e-02,3.681224584579467773e-02
6.017332151532173157e-02,5.579350888729095459e-02,3.632658720016479492e-02
6.039512902498245239e-02,5.600728094577789307e-02,3.584456443786621094e-02
6.052955426275730133e-02,5.621059238910675049e-02,3.533095121383666992e-02
6.058313138782978058e-02,5.630262196063995361e-02,3.486973047256469727e-02
6.049297563731670380e-02,5.644282698631286621e-02,3.435719013214111328e-02
6.038399226963520050e-02,5.644103884696960449e-02,3.387445211410522461e-02
6.016661971807479858e-02,5.654293298721313477e-02,3.328138589859008789e-02
5.988220125436782837e-02,5.657894909381866455e-02,3.270608186721801758e-02
5.949373356997966766e-02,5.670550465583801270e-02,3.207850456237792969e-02
5.903539992868900299e-02,5.687178671360015869e-02,3.146809339523315430e-02
5.854842811822891235e-02,5.712130665779113770e-02,3.077864646911621094e-02
5.811100825667381287e-02,5.742655694484710693e-02,3.003942966461181641e-02
5.767289549112319946e-02,5.782350897789001465e-02,2.930819988250732422e-02
5.726567469537258148e-02,5.830366909503936768e-02,2.853596210479736328e-02
5.686604790389537811e-02,5.885517597198486328e-02,2.781939506530761719e-02
5.653415061533451080e-02,5.953054130077362061e-02,2.707332372665405273e-02
5.629615299403667450e-02,6.024712324142456055e-02,2.630013227462768555e-02
5.605838075280189514e-02,6.101635098457336426e-02,2.567160129547119141e-02
5.588480830192565918e-02,6.181128323078155518e-02,2.506715059280395508e-02
5.576501414179801941e-02,6.263603270053863525e-02,2.451461553573608398e-02
5.570949614048004150e-02,6.343427300453186035e-02,2.406167984008789062e-02
5.565891601145267487e-02,6.422986090183258057e-02,2.372062206268310547e-02
5.566078796982765198e-02,6.499309092760086060e-02,2.340537309646606445e-02
5.569475516676902771e-02,6.569179147481918335e-02,2.316963672637939453e-02
5.577847920358181000e-02,6.631699204444885254e-02,2.301937341690063477e-02
5.595071613788604736e-02,6.684610247611999512e-02,2.287429571151733398e-02
5.614967085421085358e-02,6.732346862554550171e-02,2.273106575012207031e-02
5.642420426011085510e-02,6.774274259805679321e-02,2.256828546524047852e-02
5.674771033227443695e-02,6.805524230003356934e-02,2.239090204238891602e-02
5.711630173027515411e-02,6.832958012819290161e-02,2.216774225234985352e-02
5.759629793465137482e-02,6.847904622554779053e-02,2.191555500030517578e-02
5.805395543575286865e-02,6.862220168113708496e-02,2.159023284912109375e-02
5.856113694608211517e-02,6.870210170745849609e-02,2.121424674987792969e-02
5.909845046699047089e-02,6.877026706933975220e-02,2.077645063400268555e-02
5.960541963577270508e-02,6.878723204135894775e-02,2.035784721374511719e-02
6.011243723332881927e-02,6.880669295787811279e-02,1.985186338424682617e-02
6.059856899082660675e-02,6.883116811513900757e-02,1.931148767471313477e-02
6.100984103977680206e-02,6.884983181953430176e-02,1.882791519165039062e-02
6.136460416018962860e-02,6.887844949960708618e-02,1.833558082580566406e-02
6.161464937031269073e-02,6.894662976264953613e-02,1.789408922195434570e-02
6.179213710129261017e-02,6.906557083129882812e-02,1.741802692413330078e-02
6.188759952783584595e-02,6.920135021209716797e-02,1.697629690170288086e-02
6.186705827713012695e-02,6.937640905380249023e-02,1.662892103195190430e-02
6.178725138306617737e-02,6.957910209894180298e-02,1.626837253570556641e-02
6.156298704445362091e-02,6.983975321054458618e-02,1.595902442932128906e-02
6.126927584409713745e-02,7.011316716670989990e-02,1.572507619857788086e-02
6.088480725884437561e-02,7.040964812040328979e-02,1.552027463912963867e-02
6.047338247299194336e-02,7.068786025047302246e-02,1.536196470260620117e-02
6.000265106558799744e-02,7.098274677991867065e-02,1.524692773818969727e-02
5.952755734324455261e-02,7.125235348939895630e-02,1.514279842376708984e-02
5.900327861309051514e-02,7.149820029735565186e-02,1.510179042816162109e-02
5.851773917675018311e-02,7.170700281858444214e-02,1.510101556777954102e-02
5.807266011834144592e-02,7.185061275959014893e-02,1.512742042541503906e-02
5.760506354272365570e-02,7.199069112539291382e-02,1.520532369613647461e-02
5.722666718065738678e-02,7.207714021205902100e-02,1.529765129089355469e-02
5.691635981202125549e-02,7.210841029882431030e-02,1.537358760833740234e-02
5.668831244111061096e-02,7.211203128099441528e-02,1.543080806732177734e-02
5.651793628931045532e-02,7.209340482950210571e-02,1.549971103668212891e-02
5.637641996145248413e-02,7.206009328365325928e-02,1.559513807296752930e-02
5.628966912627220154e-02,7.200042903423309326e-02,1.566904783248901367e-02
5.624981038272380829e-02,7.198886573314666748e-02,1.569908857345581055e-02
5.628975853323936462e-02,7.194392383098602295e-02,1.572561264038085938e-02
5.633897706866264343e-02,7.191526144742965698e-02,1.577174663543701172e-02
5.641824752092361450e-02,7.190689444541931152e-02,1.579660177230834961e-02
5.648411065340042114e-02,7.192370295524597168e-02,1.582634449005126953e-02
5.656843259930610657e-02,7.190772145986557007e-02,1.590752601623535156e-02
5.657616257667541504e-02,7.197318971157073975e-02,1.596367359161376953e-02
5.660523846745491028e-02,7.195695489645004272e-02,1.615506410598754883e-02
